n,replicate,xbar_seconds,mu_seconds,sigma_seconds,se_seconds
20,87,27.610428347627618,30.24235780669743,15.352147977457452,3.432844647823077
20,88,28.71829055392272,30.24235780669743,15.352147977457452,3.432844647823077
20,89,25.30380656232945,30.24235780669743,15.352147977457452,3.432844647823077
20,90,28.075806329862075,30.24235780669743,15.352147977457452,3.432844647823077
20,91,27.370021479483853,30.24235780669743,15.352147977457452,3.432844647823077
20,92,30.694571020783382,30.24235780669743,15.352147977457452,3.432844647823077
20,93,27.152785213680374,30.24235780669743,15.352147977457452,3.432844647823077
20,94,29.141027619755853,30.24235780669743,15.352147977457452,3.432844647823077
20,95,31.396976433229412,30.24235780669743,15.352147977457452,3.432844647823077
20,96,35.47129910080177,30.24235780669743,15.352147977457452,3.432844647823077
20,97,25.10925721018677,30.24235780669743,15.352147977457452,3.432844647823077
20,98,26.99306956839904,30.24235780669743,15.352147977457452,3.432844647823077
20,99,33.76674821430578,30.24235780669743,15.352147977457452,3.432844647823077
20,100,32.45345899562419,30.24235780669743,15.352147977457452,3.432844647823077
50,1,30.547456163043385,30.24235780669743,15.352147977457452,2.171121588127901
50,2,31.645916182006474,30.24235780669743,15.352147977457452,2.171121588127901
50,3,30.398945173219897,30.24235780669743,15.352147977457452,2.171121588127901
50,4,29.39598542175061,30.24235780669743,15.352147977457452,2.171121588127901
50,5,28.303897355648804,30.24235780669743,15.352147977457452,2.171121588127901
50,6,31.154020193368478,30.24235780669743,15.352147977457452,2.171121588127901
50,7,27.28359306513228,30.24235780669743,15.352147977457452,2.171121588127901
50,8,30.448239592829122,30.24235780669743,15.352147977457452,2.171121588127901
50,9,29.321427904468855,30.24235780669743,15.352147977457452,2.171121588127901
50,10,31.337156464209002,30.24235780669743,15.352147977457452,2.171121588127901
50,11,29.195262849650433,30.24235780669743,15.352147977457452,2.171121588127901
50,12,26.599647248545175,30.24235780669743,15.352147977457452,2.171121588127901
50,13,30.369299821326734,30.24235780669743,15.352147977457452,2.171121588127901
50,14,33.956119006827045,30.24235780669743,15.352147977457452,2.171121588127901
50,15,28.181161826256915,30.24235780669743,15.352147977457452,2.171121588127901
50,16,32.56860002156513,30.24235780669743,15.352147977457452,2.171121588127901
50,17,30.160929687389054,30.24235780669743,15.352147977457452,2.171121588127901
50,18,30.062394696229553,30.24235780669743,15.352147977457452,2.171121588127901
50,19,31.287270859671754,30.24235780669743,15.352147977457452,2.171121588127901
50,20,30.65268457854221,30.24235780669743,15.352147977457452,2.171121588127901
50,21,31.562507020122126,30.24235780669743,15.352147977457452,2.171121588127901
50,22,32.26999149367539,30.24235780669743,15.352147977457452,2.171121588127901
50,23,29.422816367156994,30.24235780669743,15.352147977457452,2.171121588127901
50,24,29.814395812705552,30.24235780669743,15.352147977457452,2.171121588127901
50,25,28.742118174832036,30.24235780669743,15.352147977457452,2.171121588127901
50,26,27.643189713133097,30.24235780669743,15.352147977457452,2.171121588127901
50,27,29.336579578272982,30.24235780669743,15.352147977457452,2.171121588127901
50,28,35.06193505720933,30.24235780669743,15.352147977457452,2.171121588127901
50,29,32.195726038431175,30.24235780669743,15.352147977457452,2.171121588127901
50,30,31.577851632260572,30.24235780669743,15.352147977457452,2.171121588127901
50,31,27.54581030831879,30.24235780669743,15.352147977457452,2.171121588127901
50,32,31.843148481927713,30.24235780669743,15.352147977457452,2.171121588127901
50,33,32.095026369357804,30.24235780669743,15.352147977457452,2.171121588127901
50,34,28.278118263402735,30.24235780669743,15.352147977457452,2.171121588127901
50,35,35.26593652595787,30.24235780669743,15.352147977457452,2.171121588127901
50,36,29.022802626157535,30.24235780669743,15.352147977457452,2.171121588127901
50,37,30.423952737236736,30.24235780669743,15.352147977457452,2.171121588127901
50,38,29.57939543350473,30.24235780669743,15.352147977457452,2.171121588127901
50,39,31.630142925023893,30.24235780669743,15.352147977457452,2.171121588127901
50,40,32.50065955409298,30.24235780669743,15.352147977457452,2.171121588127901
50,41,33.51142046509226,30.24235780669743,15.352147977457452,2.171121588127901
50,42,31.507109731536076,30.24235780669743,15.352147977457452,2.171121588127901
50,43,27.479069916737398,30.24235780669743,15.352147977457452,2.171121588127901
50,44,32.97283606291947,30.24235780669743,15.352147977457452,2.171121588127901
50,45,32.069535049815,30.24235780669743,15.352147977457452,2.171121588127901
50,46,35.65478013961186,30.24235780669743,15.352147977457452,2.171121588127901
50,47,29.541902451467465,30.24235780669743,15.352147977457452,2.171121588127901
50,48,28.16565342837996,30.24235780669743,15.352147977457452,2.171121588127901
50,49,30.132643069445706,30.24235780669743,15.352147977457452,2.171121588127901
50,50,35.71930125647218,30.24235780669743,15.352147977457452,2.171121588127901
50,51,29.589407308263905,30.24235780669743,15.352147977457452,2.171121588127901
50,52,30.379699390454093,30.24235780669743,15.352147977457452,2.171121588127901
50,53,27.524403403827563,30.24235780669743,15.352147977457452,2.171121588127901
50,54,29.756096679567545,30.24235780669743,15.352147977457452,2.171121588127901
50,55,29.389660445131504,30.24235780669743,15.352147977457452,2.171121588127901
50,56,25.85117368205799,30.24235780669743,15.352147977457452,2.171121588127901
50,57,29.548876860770932,30.24235780669743,15.352147977457452,2.171121588127901
50,58,29.41922935617362,30.24235780669743,15.352147977457452,2.171121588127901
50,59,29.839932015211375,30.24235780669743,15.352147977457452,2.171121588127901
50,60,28.506378267345028,30.24235780669743,15.352147977457452,2.171121588127901
50,61,27.837710875030083,30.24235780669743,15.352147977457452,2.171121588127901
50,62,29.019878860096277,30.24235780669743,15.352147977457452,2.171121588127901
50,63,30.956680126166738,30.24235780669743,15.352147977457452,2.171121588127901
50,64,30.926055098009464,30.24235780669743,15.352147977457452,2.171121588127901
50,65,30.30361493783226,30.24235780669743,15.352147977457452,2.171121588127901
50,66,31.476256069683718,30.24235780669743,15.352147977457452,2.171121588127901
50,67,32.78719246807901,30.24235780669743,15.352147977457452,2.171121588127901
50,68,27.750774709692287,30.24235780669743,15.352147977457452,2.171121588127901
50,69,31.296388569341733,30.24235780669743,15.352147977457452,2.171121588127901
50,70,29.02065429682313,30.24235780669743,15.352147977457452,2.171121588127901
50,71,29.845693753333357,30.24235780669743,15.352147977457452,2.171121588127901
50,72,32.90377745890933,30.24235780669743,15.352147977457452,2.171121588127901
50,73,31.76067064779136,30.24235780669743,15.352147977457452,2.171121588127901
50,74,30.1860778575518,30.24235780669743,15.352147977457452,2.171121588127901
50,75,30.96858319275454,30.24235780669743,15.352147977457452,2.171121588127901
50,76,29.786459945284065,30.24235780669743,15.352147977457452,2.171121588127901
50,77,33.887725804364166,30.24235780669743,15.352147977457452,2.171121588127901
50,78,29.709414265478177,30.24235780669743,15.352147977457452,2.171121588127901
50,79,31.180938311669273,30.24235780669743,15.352147977457452,2.171121588127901
50,80,30.59432223379804,30.24235780669743,15.352147977457452,2.171121588127901
50,81,29.973455769954672,30.24235780669743,15.352147977457452,2.171121588127901
50,82,28.245517932953682,30.24235780669743,15.352147977457452,2.171121588127901
50,83,31.87175725513523,30.24235780669743,15.352147977457452,2.171121588127901
50,84,29.232926160385805,30.24235780669743,15.352147977457452,2.171121588127901
50,85,29.466230739420098,30.24235780669743,15.352147977457452,2.171121588127901
50,86,29.621590993379055,30.24235780669743,15.352147977457452,2.171121588127901
50,87,30.195427922080786,30.24235780669743,15.352147977457452,2.171121588127901
50,88,31.917962659554323,30.24235780669743,15.352147977457452,2.171121588127901
50,89,30.520638638105673,30.24235780669743,15.352147977457452,2.171121588127901
50,90,29.804928912483128,30.24235780669743,15.352147977457452,2.171121588127901
50,91,34.04336283815313,30.24235780669743,15.352147977457452,2.171121588127901
50,92,31.088872233040096,30.24235780669743,15.352147977457452,2.171121588127901
50,93,28.0281117744837,30.24235780669743,15.352147977457452,2.171121588127901
50,94,30.944844680369144,30.24235780669743,15.352147977457452,2.171121588127901
50,95,36.08929549037834,30.24235780669743,15.352147977457452,2.171121588127901
50,96,28.77468969115711,30.24235780669743,15.352147977457452,2.171121588127901
50,97,31.473567153914473,30.24235780669743,15.352147977457452,2.171121588127901
50,98,34.27176287926868,30.24235780669743,15.352147977457452,2.171121588127901
50,99,33.90449383584635,30.24235780669743,15.352147977457452,2.171121588127901
50,100,32.8068164702902,30.24235780669743,15.352147977457452,2.171121588127901
100,1,30.61139881718075,30.24235780669743,15.352147977457452,1.5352147977457453
100,2,29.717487619781537,30.24235780669743,15.352147977457452,1.5352147977457453
100,3,29.105707206214344,30.24235780669743,15.352147977457452,1.5352147977457453
100,4,30.412414277528086,30.24235780669743,15.352147977457452,1.5352147977457453
100,5,31.24773963656571,30.24235780669743,15.352147977457452,1.5352147977457453
100,6,29.877740735091187,30.24235780669743,15.352147977457452,1.5352147977457453
100,7,30.65539811952804,30.24235780669743,15.352147977457452,1.5352147977457453
100,8,30.310096781921224,30.24235780669743,15.352147977457452,1.5352147977457453
100,9,31.021916018962344,30.24235780669743,15.352147977457452,1.5352147977457453
100,10,30.08995321117688,30.24235780669743,15.352147977457452,1.5352147977457453
100,11,28.676593568826192,30.24235780669743,15.352147977457452,1.5352147977457453
100,12,30.97254589662795,30.24235780669743,15.352147977457452,1.5352147977457453
100,13,29.926048286648594,30.24235780669743,15.352147977457452,1.5352147977457453
100,14,30.238469649165985,30.24235780669743,15.352147977457452,1.5352147977457453
100,15,31.414935332627657,30.24235780669743,15.352147977457452,1.5352147977457453
100,16,26.944026788278475,30.24235780669743,15.352147977457452,1.5352147977457453
100,17,29.161971777273276,30.24235780669743,15.352147977457452,1.5352147977457453
100,18,32.04376200095834,30.24235780669743,15.352147977457452,1.5352147977457453
100,19,31.74969273960036,30.24235780669743,15.352147977457452,1.5352147977457453
100,20,29.689681999830587,30.24235780669743,15.352147977457452,1.5352147977457453
100,21,29.80218338275979,30.24235780669743,15.352147977457452,1.5352147977457453
100,22,28.66052074374172,30.24235780669743,15.352147977457452,1.5352147977457453
100,23,29.071458226932446,30.24235780669743,15.352147977457452,1.5352147977457453
100,24,32.10696274183315,30.24235780669743,15.352147977457452,1.5352147977457453
100,25,32.07986925083382,30.24235780669743,15.352147977457452,1.5352147977457453
100,26,28.385410464064257,30.24235780669743,15.352147977457452,1.5352147977457453
100,27,30.97168655023055,30.24235780669743,15.352147977457452,1.5352147977457453
100,28,30.78046624353133,30.24235780669743,15.352147977457452,1.5352147977457453
100,29,28.28998850627663,30.24235780669743,15.352147977457452,1.5352147977457453
100,30,31.24259689176648,30.24235780669743,15.352147977457452,1.5352147977457453
100,31,28.326929374587863,30.24235780669743,15.352147977457452,1.5352147977457453
100,32,30.850919264892255,30.24235780669743,15.352147977457452,1.5352147977457453
100,33,30.27732737199342,30.24235780669743,15.352147977457452,1.5352147977457453
100,34,29.08198429455363,30.24235780669743,15.352147977457452,1.5352147977457453
100,35,31.98825182963669,30.24235780669743,15.352147977457452,1.5352147977457453
100,36,29.434490270529345,30.24235780669743,15.352147977457452,1.5352147977457453
100,37,30.4633618112146,30.24235780669743,15.352147977457452,1.5352147977457453
100,38,32.11720798276568,30.24235780669743,15.352147977457452,1.5352147977457453
100,39,30.946412108697363,30.24235780669743,15.352147977457452,1.5352147977457453
100,40,28.960483532161025,30.24235780669743,15.352147977457452,1.5352147977457453
100,41,29.2748964619967,30.24235780669743,15.352147977457452,1.5352147977457453
100,42,29.218742109900855,30.24235780669743,15.352147977457452,1.5352147977457453
100,43,29.28341905023189,30.24235780669743,15.352147977457452,1.5352147977457453
100,44,30.47925535988787,30.24235780669743,15.352147977457452,1.5352147977457453
100,45,32.3792911641798,30.24235780669743,15.352147977457452,1.5352147977457453
100,46,31.40781705479995,30.24235780669743,15.352147977457452,1.5352147977457453
100,47,29.29927985481077,30.24235780669743,15.352147977457452,1.5352147977457453
100,48,28.01655946458623,30.24235780669743,15.352147977457452,1.5352147977457453
100,49,29.831376585898937,30.24235780669743,15.352147977457452,1.5352147977457453
100,50,31.656678901311352,30.24235780669743,15.352147977457452,1.5352147977457453
100,51,29.461493346469965,30.24235780669743,15.352147977457452,1.5352147977457453
100,52,32.56187709639939,30.24235780669743,15.352147977457452,1.5352147977457453
100,53,29.469554093560706,30.24235780669743,15.352147977457452,1.5352147977457453
100,54,30.737075403719768,30.24235780669743,15.352147977457452,1.5352147977457453
100,55,27.56099064096622,30.24235780669743,15.352147977457452,1.5352147977457453
100,56,31.114192745992426,30.24235780669743,15.352147977457452,1.5352147977457453
100,57,29.802549493775555,30.24235780669743,15.352147977457452,1.5352147977457453
100,58,29.27049587204497,30.24235780669743,15.352147977457452,1.5352147977457453
100,59,28.118449387042038,30.24235780669743,15.352147977457452,1.5352147977457453
100,60,30.80152108948752,30.24235780669743,15.352147977457452,1.5352147977457453
100,61,29.048716411075578,30.24235780669743,15.352147977457452,1.5352147977457453
100,62,28.082603764883487,30.24235780669743,15.352147977457452,1.5352147977457453
100,63,31.72099717876171,30.24235780669743,15.352147977457452,1.5352147977457453
100,64,29.178086485214045,30.24235780669743,15.352147977457452,1.5352147977457453
100,65,28.847512972922686,30.24235780669743,15.352147977457452,1.5352147977457453
100,66,31.528527742269354,30.24235780669743,15.352147977457452,1.5352147977457453
100,67,30.258175612769616,30.24235780669743,15.352147977457452,1.5352147977457453
100,68,31.56603800024642,30.24235780669743,15.352147977457452,1.5352147977457453
100,69,30.383058871315132,30.24235780669743,15.352147977457452,1.5352147977457453
100,70,32.19110415781849,30.24235780669743,15.352147977457452,1.5352147977457453
100,71,27.873503179844107,30.24235780669743,15.352147977457452,1.5352147977457453
100,72,30.77353123472205,30.24235780669743,15.352147977457452,1.5352147977457453
100,73,26.379148327990865,30.24235780669743,15.352147977457452,1.5352147977457453
100,74,28.96248732233866,30.24235780669743,15.352147977457452,1.5352147977457453
100,75,30.1561362822158,30.24235780669743,15.352147977457452,1.5352147977457453
100,76,32.32533594783069,30.24235780669743,15.352147977457452,1.5352147977457453
100,77,31.673115463336522,30.24235780669743,15.352147977457452,1.5352147977457453
100,78,31.272493129072615,30.24235780669743,15.352147977457452,1.5352147977457453
100,79,30.663874617147567,30.24235780669743,15.352147977457452,1.5352147977457453
100,80,29.745777376646387,30.24235780669743,15.352147977457452,1.5352147977457453
100,81,34.16696579941715,30.24235780669743,15.352147977457452,1.5352147977457453
100,82,32.49922408563437,30.24235780669743,15.352147977457452,1.5352147977457453
100,83,30.674795592907245,30.24235780669743,15.352147977457452,1.5352147977457453
100,84,30.31585539709454,30.24235780669743,15.352147977457452,1.5352147977457453
100,85,29.853948980741073,30.24235780669743,15.352147977457452,1.5352147977457453
100,86,29.890604270827552,30.24235780669743,15.352147977457452,1.5352147977457453
100,87,29.953933033878258,30.24235780669743,15.352147977457452,1.5352147977457453
100,88,30.33225069408218,30.24235780669743,15.352147977457452,1.5352147977457453
100,89,32.16127686205123,30.24235780669743,15.352147977457452,1.5352147977457453
100,90,30.296978752787286,30.24235780669743,15.352147977457452,1.5352147977457453
100,91,31.25500480082608,30.24235780669743,15.352147977457452,1.5352147977457453
100,92,29.63211838863692,30.24235780669743,15.352147977457452,1.5352147977457453
100,93,31.183268835659195,30.24235780669743,15.352147977457452,1.5352147977457453
100,94,30.14067615624322,30.24235780669743,15.352147977457452,1.5352147977457453
100,95,29.440835586831586,30.24235780669743,15.352147977457452,1.5352147977457453
100,96,28.78429221618433,30.24235780669743,15.352147977457452,1.5352147977457453
100,97,29.80822091160802,30.24235780669743,15.352147977457452,1.5352147977457453
100,98,28.881469753356765,30.24235780669743,15.352147977457452,1.5352147977457453
100,99,30.31821010559515,30.24235780669743,15.352147977457452,1.5352147977457453
100,100,28.46962137506161,30.24235780669743,15.352147977457452,1.5352147977457453
500,1,30.37800037419412,30.24235780669743,15.352147977457452,0.6865689295646155
500,2,30.537147655992293,30.24235780669743,15.352147977457452,0.6865689295646155
500,3,30.68637510084922,30.24235780669743,15.352147977457452,0.6865689295646155
500,4,30.126086760468503,30.24235780669743,15.352147977457452,0.6865689295646155
500,5,29.70163073784806,30.24235780669743,15.352147977457452,0.6865689295646155
500,6,29.816736505459595,30.24235780669743,15.352147977457452,0.6865689295646155
500,7,31.22669776474926,30.24235780669743,15.352147977457452,0.6865689295646155
500,8,30.5849301769759,30.24235780669743,15.352147977457452,0.6865689295646155
500,9,30.94214144188008,30.24235780669743,15.352147977457452,0.6865689295646155
500,10,30.42457913377914,30.24235780669743,15.352147977457452,0.6865689295646155
500,11,29.991310323694268,30.24235780669743,15.352147977457452,0.6865689295646155
500,12,28.620781375560693,30.24235780669743,15.352147977457452,0.6865689295646155
500,13,30.187903631316416,30.24235780669743,15.352147977457452,0.6865689295646155
500,14,30.84789462725834,30.24235780669743,15.352147977457452,0.6865689295646155
500,15,31.310935174890503,30.24235780669743,15.352147977457452,0.6865689295646155
500,16,28.844067477622435,30.24235780669743,15.352147977457452,0.6865689295646155
500,17,30.2808921841381,30.24235780669743,15.352147977457452,0.6865689295646155
500,18,29.833565975318685,30.24235780669743,15.352147977457452,0.6865689295646155
500,19,32.035696314330075,30.24235780669743,15.352147977457452,0.6865689295646155
500,20,29.422815854315996,30.24235780669743,15.352147977457452,0.6865689295646155
500,21,30.2940594333204,30.24235780669743,15.352147977457452,0.6865689295646155
500,22,31.287580737055126,30.24235780669743,15.352147977457452,0.6865689295646155
500,23,30.772481278795244,30.24235780669743,15.352147977457452,0.6865689295646155
500,24,29.829871267966247,30.24235780669743,15.352147977457452,0.6865689295646155
500,25,28.728064154803054,30.24235780669743,15.352147977457452,0.6865689295646155
500,26,30.04301786334977,30.24235780669743,15.352147977457452,0.6865689295646155
500,27,30.56189555637193,30.24235780669743,15.352147977457452,0.6865689295646155
500,28,29.351795283884424,30.24235780669743,15.352147977457452,0.6865689295646155
500,29,30.06839402781317,30.24235780669743,15.352147977457452,0.6865689295646155
500,30,30.626792072051305,30.24235780669743,15.352147977457452,0.6865689295646155
500,31,30.551111257959352,30.24235780669743,15.352147977457452,0.6865689295646155
500,32,30.280001433447776,30.24235780669743,15.352147977457452,0.6865689295646155
500,33,29.62351787527647,30.24235780669743,15.352147977457452,0.6865689295646155
500,34,30.881705352558217,30.24235780669743,15.352147977457452,0.6865689295646155
500,35,30.157815914477585,30.24235780669743,15.352147977457452,0.6865689295646155
500,36,29.88647156292627,30.24235780669743,15.352147977457452,0.6865689295646155
500,37,30.44484761020179,30.24235780669743,15.352147977457452,0.6865689295646155
500,38,29.74830670848298,30.24235780669743,15.352147977457452,0.6865689295646155
500,39,30.06211870600808,30.24235780669743,15.352147977457452,0.6865689295646155
500,40,31.195904024246367,30.24235780669743,15.352147977457452,0.6865689295646155
500,41,29.438879796883484,30.24235780669743,15.352147977457452,0.6865689295646155
500,42,29.535243183121864,30.24235780669743,15.352147977457452,0.6865689295646155
500,43,30.80284948089708,30.24235780669743,15.352147977457452,0.6865689295646155
500,44,30.070678777039976,30.24235780669743,15.352147977457452,0.6865689295646155
500,45,31.246571398446335,30.24235780669743,15.352147977457452,0.6865689295646155
500,46,31.5493089256153,30.24235780669743,15.352147977457452,0.6865689295646155
500,47,28.904892204602454,30.24235780669743,15.352147977457452,0.6865689295646155
500,48,30.06712507216413,30.24235780669743,15.352147977457452,0.6865689295646155
500,49,29.65942222213823,30.24235780669743,15.352147977457452,0.6865689295646155
500,50,29.535439313817065,30.24235780669743,15.352147977457452,0.6865689295646155
500,51,30.69541190139648,30.24235780669743,15.352147977457452,0.6865689295646155
500,52,29.39849655019833,30.24235780669743,15.352147977457452,0.6865689295646155
500,53,30.037753965723216,30.24235780669743,15.352147977457452,0.6865689295646155
500,54,29.65936574053126,30.24235780669743,15.352147977457452,0.6865689295646155
500,55,30.084413427757376,30.24235780669743,15.352147977457452,0.6865689295646155
500,56,29.61809033248786,30.24235780669743,15.352147977457452,0.6865689295646155
500,57,29.74428689375159,30.24235780669743,15.352147977457452,0.6865689295646155
500,58,30.280636428044264,30.24235780669743,15.352147977457452,0.6865689295646155
500,59,30.146372715419734,30.24235780669743,15.352147977457452,0.6865689295646155
500,60,30.331586519760684,30.24235780669743,15.352147977457452,0.6865689295646155
500,61,30.22065966414613,30.24235780669743,15.352147977457452,0.6865689295646155
500,62,29.962586372695636,30.24235780669743,15.352147977457452,0.6865689295646155
500,63,29.808417994938736,30.24235780669743,15.352147977457452,0.6865689295646155
500,64,30.01393856369234,30.24235780669743,15.352147977457452,0.6865689295646155
500,65,31.98695696694812,30.24235780669743,15.352147977457452,0.6865689295646155
500,66,28.953498616490542,30.24235780669743,15.352147977457452,0.6865689295646155
500,67,31.217646941298252,30.24235780669743,15.352147977457452,0.6865689295646155
500,68,30.24467563618428,30.24235780669743,15.352147977457452,0.6865689295646155
500,69,29.430860125020008,30.24235780669743,15.352147977457452,0.6865689295646155
500,70,30.460616730350598,30.24235780669743,15.352147977457452,0.6865689295646155
500,71,30.42884306757131,30.24235780669743,15.352147977457452,0.6865689295646155
500,72,31.03980291357836,30.24235780669743,15.352147977457452,0.6865689295646155
500,73,30.820075313998668,30.24235780669743,15.352147977457452,0.6865689295646155
500,74,30.089477570830436,30.24235780669743,15.352147977457452,0.6865689295646155
500,75,30.663335427894385,30.24235780669743,15.352147977457452,0.6865689295646155
500,76,30.41446569372727,30.24235780669743,15.352147977457452,0.6865689295646155
500,77,30.35020005230233,30.24235780669743,15.352147977457452,0.6865689295646155
500,78,30.141099262828632,30.24235780669743,15.352147977457452,0.6865689295646155
500,79,30.4458780321694,30.24235780669743,15.352147977457452,0.6865689295646155
500,80,29.784700488711437,30.24235780669743,15.352147977457452,0.6865689295646155
500,81,30.7857572229215,30.24235780669743,15.352147977457452,0.6865689295646155
500,82,31.47867365040267,30.24235780669743,15.352147977457452,0.6865689295646155
500,83,29.531893773407145,30.24235780669743,15.352147977457452,0.6865689295646155
500,84,30.39000305468656,30.24235780669743,15.352147977457452,0.6865689295646155
500,85,31.38316867646634,30.24235780669743,15.352147977457452,0.6865689295646155
500,86,30.914791884786673,30.24235780669743,15.352147977457452,0.6865689295646155
500,87,30.868944476243634,30.24235780669743,15.352147977457452,0.6865689295646155
500,88,29.802905170727445,30.24235780669743,15.352147977457452,0.6865689295646155
500,89,29.78380331467226,30.24235780669743,15.352147977457452,0.6865689295646155
500,90,30.852732748137555,30.24235780669743,15.352147977457452,0.6865689295646155
500,91,29.095511760283056,30.24235780669743,15.352147977457452,0.6865689295646155
500,92,29.620106437237165,30.24235780669743,15.352147977457452,0.6865689295646155
500,93,29.059340534296542,30.24235780669743,15.352147977457452,0.6865689295646155
500,94,30.369284563959386,30.24235780669743,15.352147977457452,0.6865689295646155
500,95,30.747895441632828,30.24235780669743,15.352147977457452,0.6865689295646155
500,96,29.808705080873878,30.24235780669743,15.352147977457452,0.6865689295646155
500,97,30.576813163394608,30.24235780669743,15.352147977457452,0.6865689295646155
500,98,30.529907895705804,30.24235780669743,15.352147977457452,0.6865689295646155
500,99,30.874555647953223,30.24235780669743,15.352147977457452,0.6865689295646155
500,100,29.995648678392456,30.24235780669743,15.352147977457452,0.6865689295646155
1000,1,30.793363316540724,30.24235780669743,15.352147977457452,0.4854775458471287
1000,2,29.617069765139334,30.24235780669743,15.352147977457452,0.4854775458471287
1000,3,30.364406031773502,30.24235780669743,15.352147977457452,0.4854775458471287
1000,4,30.502899145395407,30.24235780669743,15.352147977457452,0.4854775458471287
1000,5,30.061988288653513,30.24235780669743,15.352147977457452,0.4854775458471287
1000,6,29.82309583394362,30.24235780669743,15.352147977457452,0.4854775458471287
1000,7,29.50858632304115,30.24235780669743,15.352147977457452,0.4854775458471287
1000,8,30.143946803013087,30.24235780669743,15.352147977457452,0.4854775458471287
1000,9,30.312031676187836,30.24235780669743,15.352147977457452,0.4854775458471287
1000,10,30.03460073084662,30.24235780669743,15.352147977457452,0.4854775458471287
1000,11,30.42924192367389,30.24235780669743,15.352147977457452,0.4854775458471287
1000,12,30.35692997702746,30.24235780669743,15.352147977457452,0.4854775458471287
1000,13,30.357786060075362,30.24235780669743,15.352147977457452,0.4854775458471287
1000,14,30.221917967916216,30.24235780669743,15.352147977457452,0.4854775458471287
1000,15,30.22836266622662,30.24235780669743,15.352147977457452,0.4854775458471287
1000,16,30.670787624228883,30.24235780669743,15.352147977457452,0.4854775458471287
1000,17,30.3436163010339,30.24235780669743,15.352147977457452,0.4854775458471287
1000,18,30.437463850679375,30.24235780669743,15.352147977457452,0.4854775458471287
1000,19,30.552091721055092,30.24235780669743,15.352147977457452,0.4854775458471287
1000,20,30.452342122690077,30.24235780669743,15.352147977457452,0.4854775458471287
1000,21,29.842366816395362,30.24235780669743,15.352147977457452,0.4854775458471287
1000,22,29.17826744581364,30.24235780669743,15.352147977457452,0.4854775458471287
1000,23,30.20211550340965,30.24235780669743,15.352147977457452,0.4854775458471287
1000,24,30.647144385178706,30.24235780669743,15.352147977457452,0.4854775458471287
1000,25,30.405632732629797,30.24235780669743,15.352147977457452,0.4854775458471287
1000,26,30.65390407372669,30.24235780669743,15.352147977457452,0.4854775458471287
1000,27,29.658062837696548,30.24235780669743,15.352147977457452,0.4854775458471287
1000,28,28.909675464017187,30.24235780669743,15.352147977457452,0.4854775458471287
1000,29,30.405655598034983,30.24235780669743,15.352147977457452,0.4854775458471287
1000,30,30.34240836121352,30.24235780669743,15.352147977457452,0.4854775458471287
1000,31,30.61995591504414,30.24235780669743,15.352147977457452,0.4854775458471287
1000,32,30.32505040527533,30.24235780669743,15.352147977457452,0.4854775458471287
1000,33,29.71297500406132,30.24235780669743,15.352147977457452,0.4854775458471287
1000,34,30.852732433368452,30.24235780669743,15.352147977457452,0.4854775458471287
1000,35,30.078693877855414,30.24235780669743,15.352147977457452,0.4854775458471287
1000,36,30.420014231318532,30.24235780669743,15.352147977457452,0.4854775458471287
1000,37,30.336943555031358,30.24235780669743,15.352147977457452,0.4854775458471287
1000,38,29.849345967459588,30.24235780669743,15.352147977457452,0.4854775458471287
1000,39,30.228267291496792,30.24235780669743,15.352147977457452,0.4854775458471287
1000,40,30.006353721058264,30.24235780669743,15.352147977457452,0.4854775458471287
1000,41,29.928431495875948,30.24235780669743,15.352147977457452,0.4854775458471287
1000,42,30.858414380823,30.24235780669743,15.352147977457452,0.4854775458471287
1000,43,30.068062351133875,30.24235780669743,15.352147977457452,0.4854775458471287
1000,44,30.23991317656808,30.24235780669743,15.352147977457452,0.4854775458471287
1000,45,30.159259125941098,30.24235780669743,15.352147977457452,0.4854775458471287
1000,46,29.77872234535892,30.24235780669743,15.352147977457452,0.4854775458471287
1000,47,30.419007115029526,30.24235780669743,15.352147977457452,0.4854775458471287
1000,48,30.639885853669302,30.24235780669743,15.352147977457452,0.4854775458471287
1000,49,30.932484463881064,30.24235780669743,15.352147977457452,0.4854775458471287
1000,50,30.268431297380708,30.24235780669743,15.352147977457452,0.4854775458471287
1000,51,30.70641802941846,30.24235780669743,15.352147977457452,0.4854775458471287
1000,52,30.48006372935102,30.24235780669743,15.352147977457452,0.4854775458471287
1000,53,30.70286444091775,30.24235780669743,15.352147977457452,0.4854775458471287
1000,54,29.795597662474215,30.24235780669743,15.352147977457452,0.4854775458471287
1000,55,30.82290911180428,30.24235780669743,15.352147977457452,0.4854775458471287
1000,56,30.589162952331215,30.24235780669743,15.352147977457452,0.4854775458471287
1000,57,29.326160907238606,30.24235780669743,15.352147977457452,0.4854775458471287
1000,58,30.55439594948348,30.24235780669743,15.352147977457452,0.4854775458471287
1000,59,29.967876065985575,30.24235780669743,15.352147977457452,0.4854775458471287
1000,60,29.56957720143014,30.24235780669743,15.352147977457452,0.4854775458471287
1000,61,30.819545625446594,30.24235780669743,15.352147977457452,0.4854775458471287
1000,62,30.344611896707995,30.24235780669743,15.352147977457452,0.4854775458471287
1000,63,29.723503013333875,30.24235780669743,15.352147977457452,0.4854775458471287
1000,64,29.73841058272005,30.24235780669743,15.352147977457452,0.4854775458471287
